48.93847656	110.1705078	195.0790039	433.6895508	972.6611328
45.0368743	102.409159	181.7065082	413.0080293	939.6717761
48.20302734	107.1916992	190.9480469	427.337207	955.1806641
45.59696659	104.4435796	185.0404716	418.4692256	953.4081794
47.89179688	106.8094727	190.0044922	426.1876953	951.7966797
45.81832753	104.9389742	186.2495732	420.455885	957.1216913
47.83603516	106.5720703	189.6098633	425.1779297	950.0486328
46.19494538	105.2643611	186.8472085	420.8383231	959.3647044
47.62275391	106.4235352	189.2433594	424.8168945	948.7662109
46.31829502	105.4675644	187.2872767	421.672608	960.2417458
47.73417969	106.2898438	189.1490234	424.6943359	948.1737305
52.57568359	118.341534	206.1814528	452.3071289	1050.887357
