0.95000036	0.966678176	0.979081921	0.990245627	1
0.968140995	0.978491031	0.986424953	0.99340449	1
0.962628455	0.97537855	0.984622752	0.992484761	1
0.964950456	0.979634135	0.986859949	0.993752497	1
0.960654993	0.97297956	0.983248992	0.991758332	1
0.96857762	0.981096553	0.989654421	0.994967613	1
0.922905559	0.956648006	0.974275734	0.988620672	1
0.954967853	0.971135739	0.983112876	0.992668174	1
0.987364385	0.991811518	0.994701182	0.996853605	1
0.94917627	0.967968606	0.981025956	0.991405915	1
0.966215024	0.977653307	0.986150675	0.993411083	1
0.962068021	0.975405594	0.984604972	0.992517868	1
0.963511948	0.979360629	0.986204149	0.993495147	1
