74.04555449	167.7779368	276.9373233	531.0479386	792.733757
50.26465528	111.496436	214.1437064	521.4613878	762.7861399
62.2951366	139.143865	244.5874942	595.4681663	1482.310365
60.3052784	133.6307041	247.2559977	561.1582413	1437.382689
40.30243786	84.4619003	143.1812333	303.7845818	622.8272986
57.21773761	123.4882649	212.5871421	463.0445508	906.6809049
51.16839504	104.4419654	177.6351172	383.4262376	661.0351365
60.33870391	155.4615479	276.4002384	611.8903185	1160.479524
46.2257584	90.31182411	159.0213401	364.8469553	696.0178338
54.72681587	129.3926747	248.7527041	608.5611615	1218.516944
53.8297555	113.9364835	194.3771335	420.8273202	902.4105309
82.83701124	183.9168319	327.946196	766.2536721	2161.395302
41.4200876	83.12813944	138.8884635	286.1866862	671.897698
