61.08916296	135.8380873	233.6257704	507.2159025	1113.418538
55.89956509	125.3951471	224.6410886	517.8305611	1201.394947
55.94602843	123.6499963	213.3779637	468.1871595	1045.486005
54.74141118	132.5854954	223.481091	504.6111387	1150.498832
48.05550552	100.9129593	199.2210014	448.0161053	976.8105337
59.81868495	122.174882	207.9364647	491.1642688	1119.924659
72.99578107	200.5027069	340.9741985	698.4445995	1391.448243
56.01880953	109.2002933	213.7891353	485.410752	1073.00647
26.19343447	54.85530711	104.8314353	301.1508881	919.361527
93.62245557	217.301402	383.1513403	741.5671336	1312.335726
64.15485055	144.6784783	264.4339579	618.7018767	1424.400886
55.93779367	126.6090512	215.9389723	478.7983846	1102.107879
53.82582721	137.4746804	224.907576	524.7144588	1248.547048
