0.954366537	0.953785772	0.953472166	0.952633943	1
0.930993369	0.929702525	0.929022083	0.927553028	1
0.950303703	0.950118623	0.950074887	0.949857309	1
0.94219891	0.940677023	0.940212588	0.939759725	1
0.938023951	0.93677509	0.93635139	0.935688525	1
0.939784535	0.939861284	0.939836966	0.939625444	1
0.937920156	0.936547911	0.936019583	0.935336837	1
0.959552813	0.961991115	0.96244159	0.962507323	1
0.959878389	0.960964509	0.961083782	0.961001727	1
0.949146678	0.949297627	0.949193808	0.949026259	1
0.967048449	0.968449421	0.968595943	0.968599862	1
0.931006652	0.92968679	0.929279549	0.928708229	1
0.95929849	0.958703486	0.958403502	0.957948514	1
0.950944959	0.951235509	0.951125503	0.950750517	1
0.969595183	0.972982211	0.973681575	0.973902331	1
0.944599727	0.944638239	0.94436184	0.943771009	1
