3247.421695	2979.183547	3030.914289	3180.18587	3518.353132
3883.448878	4234.816204	4300.671313	4497.899539	4111.015069
3031.656873	3068.832604	3120.912901	3159.313451	3769.29068
2944.809445	2990.708933	3050.376561	3320.582299	4179.960143
3451.23042	3477.405099	3515.578796	3634.174621	3978.674123
3784.86401	3241.107207	3294.770138	3354.092589	3667.133213
3086.939345	3703.6611	3757.068017	4035.49523	4448.994014
3015.128234	3030.230703	3057.49674	3122.014261	3209.732721
7265.796755	7300.090658	7338.941674	7447.084201	7523.81592
3278.91019	3281.796169	3283.883419	3290.804105	2991.260282
5108.024288	5190.711705	5297.612111	5506.891537	6059.455936
3924.618598	4037.60998	4182.108459	4591.099908	5103.175268
4571.222936	4641.686451	4759.263556	5132.030099	6119.568705
3596.331049	3647.779686	3707.107248	3892.341791	4580.942613
4787.438675	4827.675014	4883.918841	5057.137613	5401.868446
4526.35451	4574.561683	4647.784578	4861.114721	5296.487053
2514.452681	2544.739598	2587.362488	2711.472626	3102.596296
