0.954117942	0.969079838	0.978768515	0.989641602	1
0.957576281	0.97121955	0.980362445	0.990575999	1
0.954146405	0.96896398	0.978697439	0.98974678	1
0.955187885	0.969856606	0.979434255	0.990112931	1
0.955307934	0.969772192	0.979193342	0.989964343	1
0.956981304	0.970961944	0.980146461	0.990429181	1
0.954736103	0.969340128	0.978921682	0.989786224	1
0.955927424	0.97029389	0.979702978	0.990273385	1
0.95491358	0.969492081	0.978977633	0.989841503	1
0.957354832	0.971313113	0.980383889	0.990506008	1
0.954601444	0.969247016	0.978838343	0.98977523	1
0.952118239	0.967931757	0.978759204	0.989913328	1
