2707.698844	2900.628321	2985.69145	3446.026741	4390.869856
2707.871331	2845.07107	2917.374385	3292.499457	4466.524501
2707.567626	2870.879586	2954.804088	3415.346257	4523.686517
2707.9544	2952.402496	2991.415271	3576.768795	4673.826493
2707.925299	2750.801044	2788.889478	3011.995734	3737.706146
2708.5962	2729.507881	2768.332295	3095.710713	4583.060178
2707.862336	2722.196755	2736.33964	3021.16771	3489.740054
2706.945403	2816.36149	2810.594812	3155.295485	3267.889356
2668.425222	2712.083508	2743.03595	2921.868045	3017.365586
2655.528371	2677.931061	2712.745943	2808.102743	2915.441048
2709.116307	2715.5396	2728.456027	2949.322067	3193.416194
2707.65969	2714.028486	2730.999418	2949.173389	3173.735733
2708.423184	2770.09632	2813.984236	3102.921838	3795.976101
2708.034294	2728.583011	2758.370371	2952.891386	3392.753092
2708.192495	2762.305829	2803.252469	3040.38997	3537.577184
2707.852812	2743.775634	2748.989929	3107.82608	3268.236446
2708.263395	2720.245958	2730.671375	3001.183544	3188.265391
2708.13059	2717.990398	2729.969257	2985.765524	3187.344754
2707.80678	2744.798916	2799.69479	3106.592744	3635.158856
2707.623711	2781.748195	2851.031928	3290.432257	4064.491441
2707.955458	2718.186695	2729.736453	2988.361296	3259.058651
2707.980855	2716.689866	2739.456048	2983.606261	3297.700525
2707.953871	2722.08829	2733.749688	2998.460787	3342.283681
2707.972918	2716.634311	2746.669819	2958.84272	3463.539473
2707.968156	2727.293591	2738.526946	3037.386789	3204.303517
2707.518949	2760.702651	2808.370998	3057.325452	3639.858865
2708.094082	2751.540728	2795.205893	3043.755585	3710.417733
2707.595669	2720.355482	2733.202068	2988.180344	3164.590741
2707.99514	2721.935908	2736.581969	3003.893602	3202.998224
2708.143289	2719.127966	2729.707881	2965.478183	3223.17657
2708.032178	2745.96876	2787.00958	3022.796813	3502.043781
2708.281384	2801.225481	2867.021377	3200.595044	3864.787347
2707.924241	2732.897305	2772.741299	3016.726431	3620.767294
2708.373448	2716.966587	2728.361318	2960.732142	3276.651807
2707.802547	2772.442356	2826.64987	3126.673736	3812.99677
2708.383501	2754.233326	2796.119122	3030.564554	3563.373531
2707.784558	2718.515796	2731.392541	2979.102019	3259.093571
2708.035881	2749.20739	2789.044505	3069.277857	3900.508052
2707.985088	2794.734463	2856.631939	3176.050023	3849.074089
2707.791965	2714.458116	2735.011595	2961.636906	3297.908991
2708.044876	2778.118558	2836.632958	3143.074297	3792.308369
2707.830061	2747.950245	2790.408529	3037.752927	3563.083583
2660.85561	2757.370613	2823.944288	3165.47194	3904.088726
2754.906628	2764.068021	2774.988149	3004.701825	3356.883465
2707.940643	2711.682449	2724.162368	2948.809367	3222.156991
2707.737468	2811.399575	2867.187515	3130.88221	3213.126286
2707.798315	2713.735892	2727.862375	3057.645559	3164.795504
2651.49503	2663.505636	2686.131606	2751.158188	2834.136657
1319.746261	1319.632504	1323.278014	1347.443141	1377.476533
